Open,Close,High,Low,Volume,Date
1626,1600,1635.5,1540.5,,12/15/21
1684,1627,1697,1585,,12/14/21
1786,1683,1788,1667,,12/13/21
1763.5,1763.5,1763.5,1763.5,,12/12/21
1763.5,1763.5,1763.5,1763.5,,12/11/21
1811.5,1763.5,1820.5,1741.5,,12/10/21
1857.5,1817,1872,1755.5,,12/09/21
1852.5,1855.5,1877.5,1836.5,,12/08/21
1855.5,1854,1886,1830.5,,12/07/21
1815.5,1853.5,1862,1759,,12/06/21
1816,1816,1816,1816,,12/05/21
1816,1816,1816,1816,,12/04/21
1800,1816,1876,1776,,12/03/21
1753.5,1784.5,1788,1715.5,,12/02/21
1747,1750,1789,1735.5,,12/01/21
1797.5,1742,1807.5,1708,,11/30/21
1782,1796.5,1815.5,1775.5,,11/29/21
1751.5,1751.5,1751.5,1751.5,,11/28/21
1875.5,1751.5,1885.5,1705.5,,11/26/21
1858,1869,1917,1858,,11/25/21
1875,1856,1913.5,1848.5,,11/24/21
1967,1876,1996.5,1841,,11/23/21
2055.5,1957,2081.5,1949,,11/22/21
2061,2061,2061,2061,,11/21/21
2061,2061,2061,2061,,11/20/21
2137.5,2061,2150,2059,,11/19/21
2192,2136,2214,2129,,11/18/21
2162.5,2194,2196,2151.5,,11/17/21
2153.5,2164,2181,2138.5,,11/16/21
2109,2154,2174.5,2109,,11/15/21
2113,2113,2113,2113,,11/14/21
2065,2113,2126,2028.5,,11/12/21
2028,2064.5,2088.5,2024,,11/11/21
2024,2030.5,2069.5,2006,,11/10/21
2080,2025.5,2107,2015,,11/09/21
2043.5,2078,2090,2032,,11/08/21
2038,2038,2038,2038,,11/07/21
2038,2038,2038,2038,,11/06/21
2010.5,2038,2050.5,2001,,11/05/21
2009.5,2009,2063.5,1995,,11/04/21
2015,2009,2030,1982.5,,11/03/21
2052,2014.5,2058.5,2010.5,,11/02/21
1997.5,2055.5,2076,1980,,11/01/21
2007.5,1995,2011.5,1995,,10/31/21
2007.5,2007.5,2007.5,2007.5,,10/30/21
1998,2007.5,2011.5,1944.5,,10/29/21
1962,1995,2016,1956,,10/28/21
2006,1964.5,2024.5,1945,,10/27/21
2065,2013,2065.5,1968,,10/26/21
2026,2059.5,2082,2026,,10/25/21
2026,2026,2026,2026,,10/24/21
2026,2026,2026,2026,,10/23/21
2016.5,2026,2045.5,2005,,10/22/21
2074.5,2018.5,2097.5,1985,,10/21/21
2112,2075.5,2126,2035,,10/20/21
2023.5,2102.5,2117.5,2016,,10/19/21
2067,2021.5,2074,1979.5,,10/18/21
2076.5,2076.5,2076.5,2076.5,,10/17/21
2140.5,2076.5,2159.5,2072.5,,10/15/21
2117,2133.5,2206.5,2088.5,,10/14/21
2052.5,2114.5,2153.5,2047.5,,10/13/21
2117,2051,2129.5,2045,,10/12/21
2170,2114,2186,2114,,10/11/21
2080.5,2080.5,2080.5,2080.5,,10/10/21
1965,2080.5,2089.5,1950.5,,10/08/21
1898,1961.5,2004.5,1883.5,,10/07/21
1916,1899.5,1917.5,1851,,10/06/21
1911,1918.5,1931,1895,,10/05/21
1928,1908,1936.5,1885,,10/04/21
1922,1922,1922,1922,,10/03/21
1912.5,1922,1939,1867,,10/01/21
1868.5,1915,1922.5,1858.5,,09/30/21
1887.5,1862.5,1918.5,1849,,09/29/21
1970.5,1881,1973,1865,,09/28/21
1971.5,1970,1995.5,1944,,09/27/21
1974,1974,1974,1974,,09/26/21
1974,1974,1974,1974,,09/25/21
1989,1974,2027.5,1940.5,,09/24/21
2026.5,1986,2084.5,1964,,09/23/21
1911.5,2030.5,2070.5,1906,,09/22/21
1898.5,1909,1957.5,1890.5,,09/21/21
2024.5,1886.5,2031,1852.5,,09/20/21
2019,2019,2019,2019,,09/19/21
2029,2019,2056.5,1986,,09/17/21
2018.5,2035,2098,2005,,09/16/21
1983,2011,2043.5,1958.5,,09/15/21
2095.5,1979,2103.5,1938.5,,09/14/21
2111,2090.5,2174,2075,,09/13/21
2141.5,2141.5,2141.5,2141.5,,09/12/21
2141.5,2141.5,2141.5,2141.5,,09/11/21
2193.5,2141.5,2228,2132,,09/10/21
2252.5,2182,2273.5,2154,,09/09/21
2375.5,2254,2389.5,2221.5,,09/08/21
2416,2377.5,2417.5,2354.5,,09/07/21
2430,2413.5,2442.5,2397,,09/06/21
2423.5,2430,2430,2423.5,,09/05/21
2423.5,2423.5,2423.5,2423.5,,09/04/21
2411.5,2423.5,2442.5,2393.5,,09/03/21
2452,2411.5,2452,2393.5,,09/02/21
2475.5,2447,2503.5,2438.5,,09/01/21
2491.5,2475,2505.5,2468,,08/31/21
2429,2495.5,2503.5,2408,,08/30/21
2421,2421,2421,2421,,08/29/21
2397,2421,2442,2397,,08/27/21
2428,2393,2432,2364.5,,08/26/21
2469.5,2432,2486.5,2428,,08/25/21
2405.5,2475.5,2479,2396,,08/24/21
2284,2395,2435.5,2272.5,,08/23/21
2278.5,2278.5,2278.5,2278.5,,08/22/21
2312,2278.5,2347,2275,,08/20/21
2426,2315.5,2437.5,2302,,08/19/21
2491,2425.5,2540,2416.5,,08/18/21
2610.5,2488.5,2615,2471.5,,08/17/21
